Id,ActivityHour,weekday,hour,TotalIntensity,AverageIntensity
4558609924,2016-04-13T08:00:00,Wednesday,8,0.0,0
4558609924,2016-04-13T09:00:00,Wednesday,9,0.0,0
4558609924,2016-04-13T10:00:00,Wednesday,10,0.0,0
4558609924,2016-04-13T19:00:00,Wednesday,19,0.0,0
4558609924,2016-04-13T20:00:00,Wednesday,20,0.0,0
4558609924,2016-04-13T21:00:00,Wednesday,21,0.0,0
4558609924,2016-04-13T22:00:00,Wednesday,22,0.0,0
4558609924,2016-04-13T23:00:00,Wednesday,23,0.0,0
4558609924,2016-04-14T00:00:00,Thursday,0,0.0,0
4558609924,2016-04-14T01:00:00,Thursday,1,0.0,0
4558609924,2016-04-14T02:00:00,Thursday,2,0.0,0
4558609924,2016-04-14T03:00:00,Thursday,3,0.0,0
4558609924,2016-04-14T04:00:00,Thursday,4,0.0,0
4558609924,2016-04-14T05:00:00,Thursday,5,0.0,0
4558609924,2016-04-14T06:00:00,Thursday,6,0.0,0
4558609924,2016-04-14T07:00:00,Thursday,7,0.0,0
4558609924,2016-04-14T08:00:00,Thursday,8,0.0,0
4558609924,2016-04-14T23:00:00,Thursday,23,0.0,0
4558609924,2016-04-15T00:00:00,Friday,0,0.0,0
4558609924,2016-04-15T01:00:00,Friday,1,0.0,0
4558609924,2016-04-15T02:00:00,Friday,2,0.0,0
4558609924,2016-04-15T03:00:00,Friday,3,0.0,0
4558609924,2016-04-15T04:00:00,Friday,4,0.0,0
4558609924,2016-04-15T05:00:00,Friday,5,0.0,0
4558609924,2016-04-15T06:00:00,Friday,6,0.0,0
4558609924,2016-04-15T07:00:00,Friday,7,0.0,0
4558609924,2016-04-16T01:00:00,Saturday,1,0.0,0
4558609924,2016-04-16T03:00:00,Saturday,3,0.0,0
4558609924,2016-04-16T04:00:00,Saturday,4,0.0,0
4558609924,2016-04-16T05:00:00,Saturday,5,0.0,0
4558609924,2016-04-16T06:00:00,Saturday,6,0.0,0
4558609924,2016-04-16T07:00:00,Saturday,7,0.0,0
4558609924,2016-04-16T08:00:00,Saturday,8,0.0,0
4558609924,2016-04-17T01:00:00,Sunday,1,0.0,0
4558609924,2016-04-17T02:00:00,Sunday,2,0.0,0
4558609924,2016-04-17T03:00:00,Sunday,3,0.0,0
4558609924,2016-04-17T04:00:00,Sunday,4,0.0,0
4558609924,2016-04-17T05:00:00,Sunday,5,0.0,0
4558609924,2016-04-17T06:00:00,Sunday,6,0.0,0
4558609924,2016-04-17T07:00:00,Sunday,7,0.0,0
4558609924,2016-04-17T08:00:00,Sunday,8,0.0,0
4558609924,2016-04-18T00:00:00,Monday,0,0.0,0
4558609924,2016-04-18T01:00:00,Monday,1,0.0,0
4558609924,2016-04-18T02:00:00,Monday,2,0.0,0
4558609924,2016-04-18T03:00:00,Monday,3,0.0,0
4558609924,2016-04-18T04:00:00,Monday,4,0.0,0
4558609924,2016-04-18T05:00:00,Monday,5,0.0,0
4558609924,2016-04-18T06:00:00,Monday,6,0.0,0
4558609924,2016-04-18T23:00:00,Monday,23,0.0,0
4558609924,2016-04-19T00:00:00,Tuesday,0,0.0,0
4558609924,2016-04-19T01:00:00,Tuesday,1,0.0,0
4558609924,2016-04-19T02:00:00,Tuesday,2,0.0,0
4558609924,2016-04-19T03:00:00,Tuesday,3,0.0,0
4558609924,2016-04-19T04:00:00,Tuesday,4,0.0,0
4558609924,2016-04-19T05:00:00,Tuesday,5,0.0,0
4558609924,2016-04-19T06:00:00,Tuesday,6,0.0,0
4558609924,2016-04-19T07:00:00,Tuesday,7,0.0,0
4558609924,2016-04-19T08:00:00,Tuesday,8,0.0,0
4558609924,2016-04-19T09:00:00,Tuesday,9,0.0,0
4558609924,2016-04-19T10:00:00,Tuesday,10,0.0,0
4558609924,2016-04-19T11:00:00,Tuesday,11,0.0,0
4558609924,2016-04-20T01:00:00,Wednesday,1,0.0,0
4558609924,2016-04-20T02:00:00,Wednesday,2,0.0,0
4558609924,2016-04-20T03:00:00,Wednesday,3,0.0,0
4558609924,2016-04-20T04:00:00,Wednesday,4,0.0,0
4558609924,2016-04-20T05:00:00,Wednesday,5,0.0,0
4558609924,2016-04-20T06:00:00,Wednesday,6,0.0,0
4558609924,2016-04-20T07:00:00,Wednesday,7,0.0,0
4558609924,2016-04-20T08:00:00,Wednesday,8,0.0,0
4558609924,2016-04-20T09:00:00,Wednesday,9,0.0,0
4558609924,2016-04-21T01:00:00,Thursday,1,0.0,0
4558609924,2016-04-21T03:00:00,Thursday,3,0.0,0
4558609924,2016-04-21T04:00:00,Thursday,4,0.0,0
4558609924,2016-04-21T05:00:00,Thursday,5,0.0,0
4558609924,2016-04-21T06:00:00,Thursday,6,0.0,0
4558609924,2016-04-22T02:00:00,Friday,2,0.0,0
4558609924,2016-04-22T03:00:00,Friday,3,0.0,0
4558609924,2016-04-22T04:00:00,Friday,4,0.0,0
4558609924,2016-04-22T05:00:00,Friday,5,0.0,0
4558609924,2016-04-22T06:00:00,Friday,6,0.0,0
4558609924,2016-04-22T07:00:00,Friday,7,0.0,0
4558609924,2016-04-22T08:00:00,Friday,8,0.0,0
4558609924,2016-04-23T02:00:00,Saturday,2,0.0,0
4558609924,2016-04-23T03:00:00,Saturday,3,0.0,0
4558609924,2016-04-23T04:00:00,Saturday,4,0.0,0
4558609924,2016-04-23T05:00:00,Saturday,5,0.0,0
4558609924,2016-04-23T06:00:00,Saturday,6,0.0,0
4558609924,2016-04-23T07:00:00,Saturday,7,0.0,0
4558609924,2016-04-23T08:00:00,Saturday,8,0.0,0
4558609924,2016-04-24T00:00:00,Sunday,0,0.0,0
4558609924,2016-04-24T01:00:00,Sunday,1,0.0,0
4558609924,2016-04-24T02:00:00,Sunday,2,0.0,0
4558609924,2016-04-24T03:00:00,Sunday,3,0.0,0
4558609924,2016-04-24T04:00:00,Sunday,4,0.0,0
4558609924,2016-04-24T05:00:00,Sunday,5,0.0,0
4558609924,2016-04-24T06:00:00,Sunday,6,0.0,0
4558609924,2016-04-24T07:00:00,Sunday,7,0.0,0
4558609924,2016-04-25T02:00:00,Monday,2,0.0,0
4558609924,2016-04-25T03:00:00,Monday,3,0.0,0
4558609924,2016-04-25T04:00:00,Monday,4,0.0,0
4558609924,2016-04-25T05:00:00,Monday,5,0.0,0
4558609924,2016-04-25T06:00:00,Monday,6,0.0,0
4558609924,2016-04-25T07:00:00,Monday,7,0.0,0
4558609924,2016-04-25T08:00:00,Monday,8,0.0,0
4558609924,2016-04-25T23:00:00,Monday,23,0.0,0
4558609924,2016-04-26T00:00:00,Tuesday,0,0.0,0
4558609924,2016-04-26T01:00:00,Tuesday,1,0.0,0
4558609924,2016-04-26T02:00:00,Tuesday,2,0.0,0
4558609924,2016-04-26T03:00:00,Tuesday,3,0.0,0
4558609924,2016-04-26T04:00:00,Tuesday,4,0.0,0
4558609924,2016-04-26T05:00:00,Tuesday,5,0.0,0
4558609924,2016-04-26T06:00:00,Tuesday,6,0.0,0
4558609924,2016-04-26T07:00:00,Tuesday,7,0.0,0
4558609924,2016-04-27T01:00:00,Wednesday,1,0.0,0
4558609924,2016-04-27T02:00:00,Wednesday,2,0.0,0
4558609924,2016-04-27T03:00:00,Wednesday,3,0.0,0
4558609924,2016-04-27T04:00:00,Wednesday,4,0.0,0
4558609924,2016-04-27T05:00:00,Wednesday,5,0.0,0
4558609924,2016-04-27T06:00:00,Wednesday,6,0.0,0
4558609924,2016-04-27T07:00:00,Wednesday,7,0.0,0
4558609924,2016-04-27T08:00:00,Wednesday,8,0.0,0
4558609924,2016-04-27T23:00:00,Wednesday,23,0.0,0
4558609924,2016-04-28T00:00:00,Thursday,0,0.0,0
4558609924,2016-04-28T01:00:00,Thursday,1,0.0,0
4558609924,2016-04-28T02:00:00,Thursday,2,0.0,0
4558609924,2016-04-28T03:00:00,Thursday,3,0.0,0
4558609924,2016-04-28T04:00:00,Thursday,4,0.0,0
4558609924,2016-04-28T05:00:00,Thursday,5,0.0,0
4558609924,2016-04-29T00:00:00,Friday,0,0.0,0
4558609924,2016-04-29T01:00:00,Friday,1,0.0,0
4558609924,2016-04-29T02:00:00,Friday,2,0.0,0
4558609924,2016-04-29T03:00:00,Friday,3,0.0,0
4558609924,2016-04-29T04:00:00,Friday,4,0.0,0
4558609924,2016-04-29T05:00:00,Friday,5,0.0,0
4558609924,2016-04-29T06:00:00,Friday,6,0.0,0
4558609924,2016-04-29T07:00:00,Friday,7,0.0,0
4558609924,2016-04-29T08:00:00,Friday,8,0.0,0
4558609924,2016-04-30T00:00:00,Saturday,0,0.0,0
4558609924,2016-04-30T02:00:00,Saturday,2,0.0,0
4558609924,2016-04-30T03:00:00,Saturday,3,0.0,0
4558609924,2016-04-30T04:00:00,Saturday,4,0.0,0
4558609924,2016-04-30T05:00:00,Saturday,5,0.0,0
4558609924,2016-05-01T00:00:00,Sunday,0,0.0,0
4558609924,2016-05-01T01:00:00,Sunday,1,0.0,0
4558609924,2016-05-01T02:00:00,Sunday,2,0.0,0
4558609924,2016-05-01T03:00:00,Sunday,3,0.0,0
4558609924,2016-05-01T04:00:00,Sunday,4,0.0,0
4558609924,2016-05-01T05:00:00,Sunday,5,0.0,0
4558609924,2016-05-01T06:00:00,Sunday,6,0.0,0
4558609924,2016-05-01T07:00:00,Sunday,7,0.0,0
4558609924,2016-05-01T08:00:00,Sunday,8,0.0,0
4558609924,2016-05-01T22:00:00,Sunday,22,0.0,0
4558609924,2016-05-01T23:00:00,Sunday,23,0.0,0
4558609924,2016-05-02T00:00:00,Monday,0,0.0,0
4558609924,2016-05-02T01:00:00,Monday,1,0.0,0
4558609924,2016-05-02T02:00:00,Monday,2,0.0,0
4558609924,2016-05-02T03:00:00,Monday,3,0.0,0
4558609924,2016-05-02T04:00:00,Monday,4,0.0,0
4558609924,2016-05-02T05:00:00,Monday,5,0.0,0
4558609924,2016-05-02T06:00:00,Monday,6,0.0,0
4558609924,2016-05-02T07:00:00,Monday,7,0.0,0
4558609924,2016-05-03T03:00:00,Tuesday,3,0.0,0
4558609924,2016-05-03T04:00:00,Tuesday,4,0.0,0
4558609924,2016-05-03T05:00:00,Tuesday,5,0.0,0
4558609924,2016-05-03T06:00:00,Tuesday,6,0.0,0
4558609924,2016-05-03T07:00:00,Tuesday,7,0.0,0
4558609924,2016-05-03T08:00:00,Tuesday,8,0.0,0
4558609924,2016-05-04T00:00:00,Wednesday,0,0.0,0
4558609924,2016-05-04T01:00:00,Wednesday,1,0.0,0
4558609924,2016-05-04T02:00:00,Wednesday,2,0.0,0
4558609924,2016-05-04T03:00:00,Wednesday,3,0.0,0
4558609924,2016-05-04T04:00:00,Wednesday,4,0.0,0
4558609924,2016-05-04T05:00:00,Wednesday,5,0.0,0
4558609924,2016-05-04T06:00:00,Wednesday,6,0.0,0
4558609924,2016-05-04T07:00:00,Wednesday,7,0.0,0
4558609924,2016-05-04T08:00:00,Wednesday,8,0.0,0
4558609924,2016-05-04T09:00:00,Wednesday,9,0.0,0
4558609924,2016-05-05T00:00:00,Thursday,0,0.0,0
4558609924,2016-05-05T01:00:00,Thursday,1,0.0,0
4558609924,2016-05-05T02:00:00,Thursday,2,0.0,0
4558609924,2016-05-05T03:00:00,Thursday,3,0.0,0
4558609924,2016-05-05T04:00:00,Thursday,4,0.0,0
4558609924,2016-05-05T05:00:00,Thursday,5,0.0,0
4558609924,2016-05-05T06:00:00,Thursday,6,0.0,0
4558609924,2016-05-06T01:00:00,Friday,1,0.0,0
4558609924,2016-05-06T02:00:00,Friday,2,0.0,0
4558609924,2016-05-06T03:00:00,Friday,3,0.0,0
4558609924,2016-05-06T04:00:00,Friday,4,0.0,0
4558609924,2016-05-06T05:00:00,Friday,5,0.0,0
4558609924,2016-05-06T06:00:00,Friday,6,0.0,0
4558609924,2016-05-06T07:00:00,Friday,7,0.0,0
4558609924,2016-05-06T08:00:00,Friday,8,0.0,0
4558609924,2016-05-07T00:00:00,Saturday,0,0.0,0
4558609924,2016-05-07T01:00:00,Saturday,1,0.0,0
4558609924,2016-05-07T02:00:00,Saturday,2,0.0,0
4558609924,2016-05-07T03:00:00,Saturday,3,0.0,0
4558609924,2016-05-07T04:00:00,Saturday,4,0.0,0
4558609924,2016-05-07T05:00:00,Saturday,5,0.0,0
4558609924,2016-05-07T06:00:00,Saturday,6,0.0,0
4558609924,2016-05-07T07:00:00,Saturday,7,0.0,0
4558609924,2016-05-08T00:00:00,Sunday,0,0.0,0
4558609924,2016-05-08T01:00:00,Sunday,1,0.0,0
4558609924,2016-05-08T02:00:00,Sunday,2,0.0,0
4558609924,2016-05-08T03:00:00,Sunday,3,0.0,0
4558609924,2016-05-08T04:00:00,Sunday,4,0.0,0
4558609924,2016-05-08T05:00:00,Sunday,5,0.0,0
4558609924,2016-05-08T06:00:00,Sunday,6,0.0,0
4558609924,2016-05-08T07:00:00,Sunday,7,0.0,0
4558609924,2016-05-08T08:00:00,Sunday,8,0.0,0
4558609924,2016-05-08T09:00:00,Sunday,9,0.0,0
4558609924,2016-05-08T10:00:00,Sunday,10,0.0,0
4558609924,2016-05-08T11:00:00,Sunday,11,0.0,0
4558609924,2016-05-08T12:00:00,Sunday,12,0.0,0
4558609924,2016-05-08T22:00:00,Sunday,22,0.0,0
4558609924,2016-05-08T23:00:00,Sunday,23,0.0,0
4558609924,2016-05-09T00:00:00,Monday,0,0.0,0
4558609924,2016-05-09T01:00:00,Monday,1,0.0,0
4558609924,2016-05-09T02:00:00,Monday,2,0.0,0
4558609924,2016-05-09T03:00:00,Monday,3,0.0,0
4558609924,2016-05-09T04:00:00,Monday,4,0.0,0
4558609924,2016-05-09T05:00:00,Monday,5,0.0,0
4558609924,2016-05-09T06:00:00,Monday,6,0.0,0
4558609924,2016-05-10T02:00:00,Tuesday,2,0.0,0
4558609924,2016-05-10T03:00:00,Tuesday,3,0.0,0
4558609924,2016-05-10T04:00:00,Tuesday,4,0.0,0
4558609924,2016-05-10T05:00:00,Tuesday,5,0.0,0
4558609924,2016-05-10T06:00:00,Tuesday,6,0.0,0
4558609924,2016-05-10T07:00:00,Tuesday,7,0.0,0
4558609924,2016-05-10T08:00:00,Tuesday,8,0.0,0
4558609924,2016-05-10T09:00:00,Tuesday,9,0.0,0
4558609924,2016-05-10T10:00:00,Tuesday,10,0.0,0
4558609924,2016-05-11T02:00:00,Wednesday,2,0.0,0
4558609924,2016-05-11T03:00:00,Wednesday,3,0.0,0
4558609924,2016-05-11T04:00:00,Wednesday,4,0.0,0
4558609924,2016-05-11T05:00:00,Wednesday,5,0.0,0
4558609924,2016-05-11T06:00:00,Wednesday,6,0.0,0
4558609924,2016-05-11T07:00:00,Wednesday,7,0.0,0
4558609924,2016-05-11T08:00:00,Wednesday,8,0.0,0
4558609924,2016-05-12T00:00:00,Thursday,0,0.0,0
4558609924,2016-05-12T01:00:00,Thursday,1,0.0,0
4558609924,2016-05-12T02:00:00,Thursday,2,0.0,0
4558609924,2016-05-12T03:00:00,Thursday,3,0.0,0
4558609924,2016-05-12T04:00:00,Thursday,4,0.0,0
4558609924,2016-05-12T05:00:00,Thursday,5,0.0,0
4558609924,2016-05-12T06:00:00,Thursday,6,0.0,0
4702921684,2016-04-12T00:00:00,Tuesday,0,0.0,0
4702921684,2016-04-12T01:00:00,Tuesday,1,0.0,0
4702921684,2016-04-12T02:00:00,Tuesday,2,0.0,0
4702921684,2016-04-12T04:00:00,Tuesday,4,0.0,0
4702921684,2016-04-12T05:00:00,Tuesday,5,0.0,0
4702921684,2016-04-12T23:00:00,Tuesday,23,0.0,0
4702921684,2016-04-13T00:00:00,Wednesday,0,0.0,0
4702921684,2016-04-13T01:00:00,Wednesday,1,0.0,0
4702921684,2016-04-13T03:00:00,Wednesday,3,0.0,0
4702921684,2016-04-13T04:00:00,Wednesday,4,0.0,0
4702921684,2016-04-13T05:00:00,Wednesday,5,0.0,0
4702921684,2016-04-14T00:00:00,Thursday,0,0.0,0
4702921684,2016-04-14T01:00:00,Thursday,1,0.0,0
4702921684,2016-04-14T02:00:00,Thursday,2,0.0,0
4702921684,2016-04-14T03:00:00,Thursday,3,0.0,0
4702921684,2016-04-14T04:00:00,Thursday,4,0.0,0
4702921684,2016-04-14T08:00:00,Thursday,8,0.0,0
4702921684,2016-04-14T23:00:00,Thursday,23,0.0,0
4702921684,2016-04-15T00:00:00,Friday,0,0.0,0
4702921684,2016-04-15T01:00:00,Friday,1,0.0,0
4702921684,2016-04-15T02:00:00,Friday,2,0.0,0
4702921684,2016-04-15T03:00:00,Friday,3,0.0,0
4702921684,2016-04-15T04:00:00,Friday,4,0.0,0
4702921684,2016-04-15T05:00:00,Friday,5,0.0,0
4702921684,2016-04-15T06:00:00,Friday,6,0.0,0
4702921684,2016-04-15T09:00:00,Friday,9,0.0,0
4702921684,2016-04-16T00:00:00,Saturday,0,0.0,0
4702921684,2016-04-16T01:00:00,Saturday,1,0.0,0
4702921684,2016-04-16T02:00:00,Saturday,2,0.0,0
4702921684,2016-04-16T03:00:00,Saturday,3,0.0,0
4702921684,2016-04-16T06:00:00,Saturday,6,0.0,0
4702921684,2016-04-16T22:00:00,Saturday,22,0.0,0
4702921684,2016-04-16T23:00:00,Saturday,23,0.0,0
4702921684,2016-04-17T00:00:00,Sunday,0,0.0,0
4702921684,2016-04-17T01:00:00,Sunday,1,0.0,0
4702921684,2016-04-17T02:00:00,Sunday,2,0.0,0
4702921684,2016-04-17T03:00:00,Sunday,3,0.0,0
4702921684,2016-04-17T04:00:00,Sunday,4,0.0,0
4702921684,2016-04-17T05:00:00,Sunday,5,0.0,0
4702921684,2016-04-17T06:00:00,Sunday,6,0.0,0
4702921684,2016-04-17T16:00:00,Sunday,16,0.0,0
4702921684,2016-04-17T22:00:00,Sunday,22,0.0,0
4702921684,2016-04-17T23:00:00,Sunday,23,0.0,0
4702921684,2016-04-18T00:00:00,Monday,0,0.0,0
4702921684,2016-04-18T01:00:00,Monday,1,0.0,0
4702921684,2016-04-18T02:00:00,Monday,2,0.0,0
4702921684,2016-04-18T03:00:00,Monday,3,0.0,0
4702921684,2016-04-18T04:00:00,Monday,4,0.0,0
4702921684,2016-04-18T05:00:00,Monday,5,0.0,0
4702921684,2016-04-18T11:00:00,Monday,11,0.0,0
4702921684,2016-04-18T22:00:00,Monday,22,0.0,0
4702921684,2016-04-18T23:00:00,Monday,23,0.0,0
4702921684,2016-04-19T00:00:00,Tuesday,0,0.0,0
4702921684,2016-04-19T01:00:00,Tuesday,1,0.0,0
4702921684,2016-04-19T02:00:00,Tuesday,2,0.0,0
4702921684,2016-04-19T03:00:00,Tuesday,3,0.0,0
4702921684,2016-04-19T04:00:00,Tuesday,4,0.0,0
4702921684,2016-04-19T10:00:00,Tuesday,10,0.0,0
4702921684,2016-04-19T22:00:00,Tuesday,22,0.0,0
4702921684,2016-04-19T23:00:00,Tuesday,23,0.0,0
4702921684,2016-04-20T00:00:00,Wednesday,0,0.0,0
4702921684,2016-04-20T02:00:00,Wednesday,2,0.0,0
4702921684,2016-04-20T03:00:00,Wednesday,3,0.0,0
4702921684,2016-04-20T04:00:00,Wednesday,4,0.0,0
4702921684,2016-04-20T23:00:00,Wednesday,23,0.0,0
4702921684,2016-04-21T00:00:00,Thursday,0,0.0,0
4702921684,2016-04-21T01:00:00,Thursday,1,0.0,0
4702921684,2016-04-21T02:00:00,Thursday,2,0.0,0
4702921684,2016-04-21T03:00:00,Thursday,3,0.0,0
4702921684,2016-04-21T09:00:00,Thursday,9,0.0,0
4702921684,2016-04-21T10:00:00,Thursday,10,0.0,0
4702921684,2016-04-21T11:00:00,Thursday,11,0.0,0
4702921684,2016-04-21T21:00:00,Thursday,21,0.0,0
4702921684,2016-04-21T22:00:00,Thursday,22,0.0,0
4702921684,2016-04-21T23:00:00,Thursday,23,0.0,0
4702921684,2016-04-22T00:00:00,Friday,0,0.0,0
4702921684,2016-04-22T01:00:00,Friday,1,0.0,0
4702921684,2016-04-22T02:00:00,Friday,2,0.0,0
4702921684,2016-04-22T03:00:00,Friday,3,0.0,0
4702921684,2016-04-22T04:00:00,Friday,4,0.0,0
4702921684,2016-04-22T05:00:00,Friday,5,0.0,0
4702921684,2016-04-22T06:00:00,Friday,6,0.0,0
4702921684,2016-04-22T07:00:00,Friday,7,0.0,0
4702921684,2016-04-22T08:00:00,Friday,8,0.0,0
4702921684,2016-04-22T09:00:00,Friday,9,0.0,0
4702921684,2016-04-22T10:00:00,Friday,10,0.0,0
4702921684,2016-04-22T11:00:00,Friday,11,0.0,0
4702921684,2016-04-22T12:00:00,Friday,12,0.0,0
4702921684,2016-04-22T13:00:00,Friday,13,0.0,0
4702921684,2016-04-22T14:00:00,Friday,14,0.0,0
4702921684,2016-04-22T15:00:00,Friday,15,0.0,0
4702921684,2016-04-22T16:00:00,Friday,16,0.0,0
4702921684,2016-04-22T17:00:00,Friday,17,0.0,0
4702921684,2016-04-22T18:00:00,Friday,18,0.0,0
4702921684,2016-04-22T19:00:00,Friday,19,0.0,0
4702921684,2016-04-22T23:00:00,Friday,23,0.0,0
4702921684,2016-04-23T00:00:00,Saturday,0,0.0,0
4702921684,2016-04-23T01:00:00,Saturday,1,0.0,0
4702921684,2016-04-23T02:00:00,Saturday,2,0.0,0
4702921684,2016-04-23T03:00:00,Saturday,3,0.0,0
4702921684,2016-04-23T04:00:00,Saturday,4,0.0,0
4702921684,2016-04-23T05:00:00,Saturday,5,0.0,0
4702921684,2016-04-23T06:00:00,Saturday,6,0.0,0
4702921684,2016-04-23T23:00:00,Saturday,23,0.0,0
4702921684,2016-04-24T00:00:00,Sunday,0,0.0,0
4702921684,2016-04-24T01:00:00,Sunday,1,0.0,0
4702921684,2016-04-24T02:00:00,Sunday,2,0.0,0
4702921684,2016-04-24T04:00:00,Sunday,4,0.0,0
4702921684,2016-04-24T05:00:00,Sunday,5,0.0,0
4702921684,2016-04-24T23:00:00,Sunday,23,0.0,0
4702921684,2016-04-25T00:00:00,Monday,0,0.0,0
4702921684,2016-04-25T01:00:00,Monday,1,0.0,0
4702921684,2016-04-25T02:00:00,Monday,2,0.0,0
4702921684,2016-04-25T03:00:00,Monday,3,0.0,0
4702921684,2016-04-25T04:00:00,Monday,4,0.0,0
4702921684,2016-04-25T23:00:00,Monday,23,0.0,0
4702921684,2016-04-26T00:00:00,Tuesday,0,0.0,0
4702921684,2016-04-26T01:00:00,Tuesday,1,0.0,0
4702921684,2016-04-26T02:00:00,Tuesday,2,0.0,0
4702921684,2016-04-26T03:00:00,Tuesday,3,0.0,0
4702921684,2016-04-26T04:00:00,Tuesday,4,0.0,0
4702921684,2016-04-26T08:00:00,Tuesday,8,0.0,0
4702921684,2016-04-26T09:00:00,Tuesday,9,0.0,0
4702921684,2016-04-26T10:00:00,Tuesday,10,0.0,0
4702921684,2016-04-26T23:00:00,Tuesday,23,0.0,0
4702921684,2016-04-27T00:00:00,Wednesday,0,0.0,0
4702921684,2016-04-27T01:00:00,Wednesday,1,0.0,0
4702921684,2016-04-27T02:00:00,Wednesday,2,0.0,0
4702921684,2016-04-27T03:00:00,Wednesday,3,0.0,0
4702921684,2016-04-27T04:00:00,Wednesday,4,0.0,0
4702921684,2016-04-27T23:00:00,Wednesday,23,0.0,0
4702921684,2016-04-28T00:00:00,Thursday,0,0.0,0
4702921684,2016-04-28T01:00:00,Thursday,1,0.0,0
4702921684,2016-04-28T02:00:00,Thursday,2,0.0,0
4702921684,2016-04-28T03:00:00,Thursday,3,0.0,0
4702921684,2016-04-28T04:00:00,Thursday,4,0.0,0
4702921684,2016-04-28T23:00:00,Thursday,23,0.0,0
4702921684,2016-04-29T00:00:00,Friday,0,0.0,0
4702921684,2016-04-29T01:00:00,Friday,1,0.0,0
4702921684,2016-04-29T02:00:00,Friday,2,0.0,0
4702921684,2016-04-29T03:00:00,Friday,3,0.0,0
4702921684,2016-04-29T04:00:00,Friday,4,0.0,0
4702921684,2016-04-29T05:00:00,Friday,5,0.0,0
4702921684,2016-04-29T23:00:00,Friday,23,0.0,0
4702921684,2016-04-30T00:00:00,Saturday,0,0.0,0
4702921684,2016-04-30T01:00:00,Saturday,1,0.0,0
4702921684,2016-04-30T02:00:00,Saturday,2,0.0,0
4702921684,2016-04-30T03:00:00,Saturday,3,0.0,0
4702921684,2016-04-30T04:00:00,Saturday,4,0.0,0
4702921684,2016-04-30T05:00:00,Saturday,5,0.0,0
4702921684,2016-04-30T18:00:00,Saturday,18,0.0,0
4702921684,2016-04-30T19:00:00,Saturday,19,0.0,0
4702921684,2016-04-30T20:00:00,Saturday,20,0.0,0
4702921684,2016-04-30T21:00:00,Saturday,21,0.0,0
4702921684,2016-04-30T22:00:00,Saturday,22,0.0,0
4702921684,2016-04-30T23:00:00,Saturday,23,0.0,0
4702921684,2016-05-01T00:00:00,Sunday,0,0.0,0
4702921684,2016-05-01T01:00:00,Sunday,1,0.0,0
4702921684,2016-05-01T02:00:00,Sunday,2,0.0,0
4702921684,2016-05-01T03:00:00,Sunday,3,0.0,0
4702921684,2016-05-01T04:00:00,Sunday,4,0.0,0
4702921684,2016-05-01T05:00:00,Sunday,5,0.0,0
4702921684,2016-05-01T06:00:00,Sunday,6,0.0,0
4702921684,2016-05-01T07:00:00,Sunday,7,0.0,0
4702921684,2016-05-01T08:00:00,Sunday,8,0.0,0
4702921684,2016-05-01T09:00:00,Sunday,9,0.0,0
4702921684,2016-05-01T10:00:00,Sunday,10,0.0,0
4702921684,2016-05-01T11:00:00,Sunday,11,0.0,0
4702921684,2016-05-01T12:00:00,Sunday,12,0.0,0
4702921684,2016-05-01T13:00:00,Sunday,13,0.0,0
4702921684,2016-05-01T14:00:00,Sunday,14,0.0,0
4702921684,2016-05-01T15:00:00,Sunday,15,0.0,0
4702921684,2016-05-01T16:00:00,Sunday,16,0.0,0
4702921684,2016-05-01T17:00:00,Sunday,17,0.0,0
4702921684,2016-05-01T18:00:00,Sunday,18,0.0,0
4702921684,2016-05-01T19:00:00,Sunday,19,0.0,0
4702921684,2016-05-01T20:00:00,Sunday,20,0.0,0
4702921684,2016-05-01T21:00:00,Sunday,21,0.0,0
4702921684,2016-05-01T22:00:00,Sunday,22,0.0,0
4702921684,2016-05-01T23:00:00,Sunday,23,0.0,0
4702921684,2016-05-02T00:00:00,Monday,0,0.0,0
4702921684,2016-05-02T01:00:00,Monday,1,0.0,0
4702921684,2016-05-02T02:00:00,Monday,2,0.0,0
4702921684,2016-05-02T03:00:00,Monday,3,0.0,0
4702921684,2016-05-02T04:00:00,Monday,4,0.0,0
4702921684,2016-05-02T05:00:00,Monday,5,0.0,0
4702921684,2016-05-02T06:00:00,Monday,6,0.0,0
4702921684,2016-05-02T07:00:00,Monday,7,0.0,0
4702921684,2016-05-02T08:00:00,Monday,8,0.0,0
4702921684,2016-05-02T09:00:00,Monday,9,0.0,0
4702921684,2016-05-02T10:00:00,Monday,10,0.0,0
4702921684,2016-05-02T11:00:00,Monday,11,0.0,0
4702921684,2016-05-02T23:00:00,Monday,23,0.0,0
4702921684,2016-05-03T00:00:00,Tuesday,0,0.0,0
4702921684,2016-05-03T01:00:00,Tuesday,1,0.0,0
4702921684,2016-05-03T02:00:00,Tuesday,2,0.0,0
4702921684,2016-05-03T23:00:00,Tuesday,23,0.0,0
4702921684,2016-05-04T00:00:00,Wednesday,0,0.0,0
4702921684,2016-05-04T02:00:00,Wednesday,2,0.0,0
4702921684,2016-05-04T03:00:00,Wednesday,3,0.0,0
4702921684,2016-05-04T04:00:00,Wednesday,4,0.0,0
4702921684,2016-05-04T08:00:00,Wednesday,8,0.0,0
4702921684,2016-05-04T11:00:00,Wednesday,11,0.0,0
4702921684,2016-05-04T15:00:00,Wednesday,15,0.0,0
4702921684,2016-05-04T23:00:00,Wednesday,23,0.0,0
