Id,ActivityHour,weekday,hour,TotalSteps
4558609924,2016-04-18T07:00:00,Monday,7,120
4558609924,2016-05-07T17:00:00,Saturday,17,121
4558609924,2016-04-26T19:00:00,Tuesday,19,124
4558609924,2016-05-11T10:00:00,Wednesday,10,380
4558609924,2016-04-18T11:00:00,Monday,11,893
4558609924,2016-05-04T15:00:00,Wednesday,15,893
4558609924,2016-05-07T11:00:00,Saturday,11,382
4558609924,2016-05-11T09:00:00,Wednesday,9,382
4558609924,2016-05-05T14:00:00,Thursday,14,127
4558609924,2016-05-09T07:00:00,Monday,7,127
4558609924,2016-04-16T11:00:00,Saturday,11,128
4558609924,2016-04-16T20:00:00,Saturday,20,384
4558609924,2016-04-20T19:00:00,Wednesday,19,640
4558609924,2016-04-23T18:00:00,Saturday,18,640
4558609924,2016-04-23T09:00:00,Saturday,9,385
4558609924,2016-04-19T16:00:00,Tuesday,16,386
4558609924,2016-05-02T22:00:00,Monday,22,131
4558609924,2016-04-22T11:00:00,Friday,11,387
4558609924,2016-04-23T13:00:00,Saturday,13,387
4558609924,2016-05-04T19:00:00,Wednesday,19,390
4558609924,2016-05-09T08:00:00,Monday,8,390
4558609924,2016-05-02T10:00:00,Monday,10,902
4558609924,2016-04-20T22:00:00,Wednesday,22,139
4558609924,2016-05-09T17:00:00,Monday,17,139
4558609924,2016-04-24T19:00:00,Sunday,19,395
4558609924,2016-04-26T20:00:00,Tuesday,20,651
4558609924,2016-05-05T07:00:00,Thursday,7,140
4558609924,2016-04-12T11:00:00,Tuesday,11,397
4558609924,2016-04-30T16:00:00,Saturday,16,142
4558609924,2016-04-12T18:00:00,Tuesday,18,398
4558609924,2016-04-25T19:00:00,Monday,19,654
4558609924,2016-04-29T15:00:00,Friday,15,2190
4558609924,2016-04-28T21:00:00,Thursday,21,143
4558609924,2016-04-30T21:00:00,Saturday,21,143
4558609924,2016-04-23T21:00:00,Saturday,21,399
4558609924,2016-04-27T22:00:00,Wednesday,22,144
4558609924,2016-04-12T22:00:00,Tuesday,22,145
4558609924,2016-04-23T11:00:00,Saturday,11,145
4558609924,2016-04-18T08:00:00,Monday,8,401
4558609924,2016-04-24T18:00:00,Sunday,18,401
4558609924,2016-04-24T14:00:00,Sunday,14,657
4558609924,2016-04-12T21:00:00,Tuesday,21,146
4558609924,2016-04-12T17:00:00,Tuesday,17,402
4558609924,2016-04-22T12:00:00,Friday,12,147
4558609924,2016-04-17T19:00:00,Sunday,19,659
4558609924,2016-04-12T20:00:00,Tuesday,20,148
4558609924,2016-04-23T23:00:00,Saturday,23,149
4558609924,2016-04-17T10:00:00,Sunday,10,661
4558609924,2016-04-16T14:00:00,Saturday,14,917
4558609924,2016-04-15T22:00:00,Friday,22,150
4558609924,2016-04-26T14:00:00,Tuesday,14,150
4558609924,2016-05-10T13:00:00,Tuesday,13,150
4558609924,2016-04-21T18:00:00,Thursday,18,1686
4558609924,2016-04-12T06:00:00,Tuesday,6,151
4558609924,2016-04-26T16:00:00,Tuesday,16,152
4558609924,2016-05-01T14:00:00,Sunday,14,409
4558609924,2016-04-29T21:00:00,Friday,21,410
4558609924,2016-04-30T15:00:00,Saturday,15,410
4558609924,2016-04-30T08:00:00,Saturday,8,155
4558609924,2016-04-15T10:00:00,Friday,10,411
4558609924,2016-04-29T12:00:00,Friday,12,411
4558609924,2016-04-28T19:00:00,Thursday,19,156
4558609924,2016-04-30T22:00:00,Saturday,22,156
4558609924,2016-04-15T16:00:00,Friday,16,414
4558609924,2016-04-25T15:00:00,Monday,15,670
4558609924,2016-05-05T16:00:00,Thursday,16,1183
4558609924,2016-05-05T11:00:00,Thursday,11,2975
4558609924,2016-05-11T12:00:00,Wednesday,12,160
4558609924,2016-04-29T10:00:00,Friday,10,416
4558609924,2016-04-12T19:00:00,Tuesday,19,161
4558609924,2016-04-21T10:00:00,Thursday,10,1954
4558609924,2016-04-12T08:00:00,Tuesday,8,163
4558609924,2016-05-10T21:00:00,Tuesday,21,419
4558609924,2016-04-29T20:00:00,Friday,20,164
4558609924,2016-04-24T11:00:00,Sunday,11,420
4558609924,2016-05-05T08:00:00,Thursday,8,420
4558609924,2016-04-15T17:00:00,Friday,17,932
4558609924,2016-04-13T16:00:00,Wednesday,16,1957
4558609924,2016-05-04T16:00:00,Wednesday,16,166
4558609924,2016-04-21T19:00:00,Thursday,19,422
4558609924,2016-04-24T09:00:00,Sunday,9,422
4558609924,2016-04-21T08:00:00,Thursday,8,1190
4558609924,2016-05-07T21:00:00,Saturday,21,169
4558609924,2016-04-21T11:00:00,Thursday,11,1449
4558609924,2016-05-11T17:00:00,Wednesday,17,170
4558609924,2016-05-07T19:00:00,Saturday,19,428
4558609924,2016-04-12T16:00:00,Tuesday,16,684
4558609924,2016-04-22T21:00:00,Friday,21,173
4558609924,2016-05-09T12:00:00,Monday,12,175
4558609924,2016-04-14T19:00:00,Thursday,19,431
4558609924,2016-05-11T23:00:00,Wednesday,23,432
4558609924,2016-04-14T13:00:00,Thursday,13,688
4558609924,2016-04-25T18:00:00,Monday,18,433
4558609924,2016-05-01T15:00:00,Sunday,15,433
4558609924,2016-04-28T20:00:00,Thursday,20,178
4558609924,2016-05-04T20:00:00,Wednesday,20,434
4558609924,2016-05-03T18:00:00,Tuesday,18,1714
4558609924,2016-04-17T12:00:00,Sunday,12,2483
4558609924,2016-05-02T13:00:00,Monday,13,180
4558609924,2016-05-08T18:00:00,Sunday,18,182
4558609924,2016-04-22T14:00:00,Friday,14,438
4558609924,2016-05-06T15:00:00,Friday,15,183
4558609924,2016-05-12T11:00:00,Thursday,11,440
4558609924,2016-04-30T14:00:00,Saturday,14,1721
4558609924,2016-05-07T16:00:00,Saturday,16,4281
4558609924,2016-05-05T22:00:00,Thursday,22,186
4558609924,2016-04-20T11:00:00,Wednesday,11,442
4558609924,2016-04-20T13:00:00,Wednesday,13,442
4558609924,2016-05-12T12:00:00,Thursday,12,698
4558609924,2016-04-23T12:00:00,Saturday,12,187
4558609924,2016-04-26T21:00:00,Tuesday,21,187
4558609924,2016-04-21T07:00:00,Thursday,7,188
4558609924,2016-04-19T14:00:00,Tuesday,14,444
4558609924,2016-05-05T19:00:00,Thursday,19,444
4558609924,2016-05-09T15:00:00,Monday,15,444
4558609924,2016-05-12T09:00:00,Thursday,9,700
4558609924,2016-04-13T12:00:00,Wednesday,12,701
4558609924,2016-04-20T16:00:00,Wednesday,16,190
4558609924,2016-05-01T18:00:00,Sunday,18,190
4558609924,2016-04-21T15:00:00,Thursday,15,446
4558609924,2016-05-05T20:00:00,Thursday,20,447
4558609924,2016-04-26T08:00:00,Tuesday,8,192
4558609924,2016-04-25T20:00:00,Monday,20,449
4558609924,2016-05-09T09:00:00,Monday,9,705
4558609924,2016-04-15T14:00:00,Friday,14,962
4558609924,2016-05-04T14:00:00,Wednesday,14,195
4558609924,2016-05-05T15:00:00,Thursday,15,451
4558609924,2016-05-02T09:00:00,Monday,9,452
4558609924,2016-04-19T15:00:00,Tuesday,15,197
4558609924,2016-04-20T17:00:00,Wednesday,17,453
4558609924,2016-04-22T22:00:00,Friday,22,454
4558609924,2016-04-14T17:00:00,Thursday,17,966
4558609924,2016-05-03T13:00:00,Tuesday,13,200
4558609924,2016-04-27T14:00:00,Wednesday,14,201
4558609924,2016-05-04T12:00:00,Wednesday,12,203
4558609924,2016-04-15T12:00:00,Friday,12,459
4558609924,2016-04-28T12:00:00,Thursday,12,459
4558609924,2016-04-20T23:00:00,Wednesday,23,205
4558609924,2016-04-17T14:00:00,Sunday,14,717
4558609924,2016-04-18T18:00:00,Monday,18,463
4558609924,2016-04-12T07:00:00,Tuesday,7,208
4558609924,2016-04-21T22:00:00,Thursday,22,208
4558609924,2016-04-16T13:00:00,Saturday,13,464
4558609924,2016-04-27T15:00:00,Wednesday,15,720
4558609924,2016-05-09T14:00:00,Monday,14,976
4558609924,2016-05-10T12:00:00,Tuesday,12,209
4558609924,2016-04-16T16:00:00,Saturday,16,465
4558609924,2016-05-12T13:00:00,Thursday,13,1233
4558609924,2016-04-20T18:00:00,Wednesday,18,723
4558609924,2016-04-21T20:00:00,Thursday,20,212
4558609924,2016-05-04T22:00:00,Wednesday,22,212
4558609924,2016-05-06T14:00:00,Friday,14,212
4558609924,2016-04-15T11:00:00,Friday,11,468
4558609924,2016-04-29T11:00:00,Friday,11,213
4558609924,2016-04-24T13:00:00,Sunday,13,214
4558609924,2016-04-15T19:00:00,Friday,19,1238
4558609924,2016-04-18T20:00:00,Monday,20,471
4558609924,2016-04-30T19:00:00,Saturday,19,1239
4558609924,2016-04-14T18:00:00,Thursday,18,216
4558609924,2016-04-14T16:00:00,Thursday,16,984
4558609924,2016-05-05T09:00:00,Thursday,9,1240
4558609924,2016-04-30T07:00:00,Saturday,7,218
4558609924,2016-04-21T17:00:00,Thursday,17,1498
4558609924,2016-04-24T20:00:00,Sunday,20,219
4558609924,2016-04-25T10:00:00,Monday,10,476
4558609924,2016-04-26T18:00:00,Tuesday,18,1500
4558609924,2016-04-25T21:00:00,Monday,21,990
4558609924,2016-04-27T18:00:00,Wednesday,18,3807
4558609924,2016-04-19T13:00:00,Tuesday,13,480
4558609924,2016-04-28T06:00:00,Thursday,6,480
4558609924,2016-05-09T11:00:00,Monday,11,1760
4558609924,2016-04-26T23:00:00,Tuesday,23,225
4558609924,2016-05-08T16:00:00,Sunday,16,481
4558609924,2016-04-24T23:00:00,Sunday,23,483
4558609924,2016-04-26T13:00:00,Tuesday,13,228
4558609924,2016-04-24T16:00:00,Sunday,16,484
4558609924,2016-05-03T22:00:00,Tuesday,22,229
4558609924,2016-05-09T10:00:00,Monday,10,485
4558609924,2016-04-12T12:00:00,Tuesday,12,230
4558609924,2016-04-18T13:00:00,Monday,13,487
4558609924,2016-04-22T10:00:00,Friday,10,487
4558609924,2016-04-27T13:00:00,Wednesday,13,233
4558609924,2016-04-23T00:00:00,Saturday,0,489
4558609924,2016-04-15T20:00:00,Friday,20,234
4558609924,2016-05-02T20:00:00,Monday,20,746
4558609924,2016-04-22T09:00:00,Friday,9,235
4558609924,2016-04-26T09:00:00,Tuesday,9,491
4558609924,2016-04-15T15:00:00,Friday,15,237
4558609924,2016-05-05T10:00:00,Thursday,10,237
4558609924,2016-04-14T11:00:00,Thursday,11,238
4558609924,2016-04-24T21:00:00,Sunday,21,239
4558609924,2016-05-07T20:00:00,Saturday,20,495
4558609924,2016-05-09T19:00:00,Monday,19,496
4558609924,2016-05-12T15:00:00,Thursday,15,496
4558609924,2016-05-07T18:00:00,Saturday,18,241
4558609924,2016-04-23T14:00:00,Saturday,14,1265
4558609924,2016-04-27T11:00:00,Wednesday,11,242
4558609924,2016-04-28T17:00:00,Thursday,17,498
4558609924,2016-04-18T14:00:00,Monday,14,243
4558609924,2016-05-04T10:00:00,Wednesday,10,243
4558609924,2016-04-20T20:00:00,Wednesday,20,499
4558609924,2016-04-25T13:00:00,Monday,13,499
4558609924,2016-05-05T13:00:00,Thursday,13,244
4558609924,2016-04-16T19:00:00,Saturday,19,2036
4558609924,2016-05-03T09:00:00,Tuesday,9,245
4558609924,2016-04-19T20:00:00,Tuesday,20,501
4558609924,2016-04-17T15:00:00,Sunday,15,246
4558609924,2016-05-12T08:00:00,Thursday,8,246
4558609924,2016-05-04T21:00:00,Wednesday,21,502
4558609924,2016-05-03T16:00:00,Tuesday,16,758
4558609924,2016-05-08T14:00:00,Sunday,14,1782
4558609924,2016-04-19T18:00:00,Tuesday,18,503
4558609924,2016-05-09T20:00:00,Monday,20,503
4558609924,2016-05-11T19:00:00,Wednesday,19,504
4558609924,2016-04-20T15:00:00,Wednesday,15,252
4558609924,2016-05-11T14:00:00,Wednesday,14,3580
4558609924,2016-05-03T12:00:00,Tuesday,12,253
4319703577,2016-04-12T00:00:00,Tuesday,0,0
4319703577,2016-04-12T01:00:00,Tuesday,1,0
4319703577,2016-04-12T02:00:00,Tuesday,2,0
4319703577,2016-04-12T03:00:00,Tuesday,3,0
4319703577,2016-04-12T04:00:00,Tuesday,4,0
4319703577,2016-04-12T05:00:00,Tuesday,5,0
4319703577,2016-04-12T06:00:00,Tuesday,6,0
4319703577,2016-04-12T07:00:00,Tuesday,7,0
4319703577,2016-04-12T08:00:00,Tuesday,8,0
4319703577,2016-04-12T09:00:00,Tuesday,9,0
4319703577,2016-04-12T10:00:00,Tuesday,10,0
4319703577,2016-04-12T11:00:00,Tuesday,11,0
4319703577,2016-04-12T12:00:00,Tuesday,12,0
4319703577,2016-04-12T13:00:00,Tuesday,13,0
4319703577,2016-04-12T14:00:00,Tuesday,14,0
4319703577,2016-04-12T15:00:00,Tuesday,15,0
4319703577,2016-04-12T16:00:00,Tuesday,16,0
4319703577,2016-04-12T17:00:00,Tuesday,17,0
4319703577,2016-04-12T18:00:00,Tuesday,18,0
4319703577,2016-04-12T19:00:00,Tuesday,19,0
4319703577,2016-04-12T20:00:00,Tuesday,20,0
4319703577,2016-04-12T21:00:00,Tuesday,21,0
4319703577,2016-04-12T22:00:00,Tuesday,22,0
4319703577,2016-04-12T23:00:00,Tuesday,23,0
4319703577,2016-04-13T00:00:00,Wednesday,0,0
4319703577,2016-04-13T01:00:00,Wednesday,1,0
4319703577,2016-04-13T02:00:00,Wednesday,2,0
4319703577,2016-04-13T03:00:00,Wednesday,3,0
4319703577,2016-04-13T04:00:00,Wednesday,4,0
4319703577,2016-04-13T05:00:00,Wednesday,5,0
4319703577,2016-04-13T06:00:00,Wednesday,6,0
4319703577,2016-04-13T07:00:00,Wednesday,7,0
4319703577,2016-04-13T08:00:00,Wednesday,8,0
4319703577,2016-04-13T09:00:00,Wednesday,9,0
4319703577,2016-04-13T10:00:00,Wednesday,10,0
4319703577,2016-04-13T11:00:00,Wednesday,11,0
4319703577,2016-04-13T12:00:00,Wednesday,12,0
4319703577,2016-04-13T13:00:00,Wednesday,13,0
4319703577,2016-04-13T14:00:00,Wednesday,14,0
4319703577,2016-04-13T21:00:00,Wednesday,21,0
4319703577,2016-04-13T23:00:00,Wednesday,23,0
4319703577,2016-04-14T00:00:00,Thursday,0,0
4319703577,2016-04-14T01:00:00,Thursday,1,0
4319703577,2016-04-14T02:00:00,Thursday,2,0
4319703577,2016-04-14T03:00:00,Thursday,3,0
4319703577,2016-04-14T06:00:00,Thursday,6,0
4319703577,2016-04-14T07:00:00,Thursday,7,0
4319703577,2016-04-15T00:00:00,Friday,0,0
4319703577,2016-04-15T01:00:00,Friday,1,0
4319703577,2016-04-15T02:00:00,Friday,2,0
4319703577,2016-04-15T03:00:00,Friday,3,0
4319703577,2016-04-15T09:00:00,Friday,9,0
4319703577,2016-04-16T01:00:00,Saturday,1,0
4319703577,2016-04-16T02:00:00,Saturday,2,0
4319703577,2016-04-16T04:00:00,Saturday,4,0
4319703577,2016-04-16T05:00:00,Saturday,5,0
4319703577,2016-04-16T07:00:00,Saturday,7,0
4319703577,2016-04-16T08:00:00,Saturday,8,0
4319703577,2016-04-16T16:00:00,Saturday,16,0
4319703577,2016-04-16T18:00:00,Saturday,18,0
4319703577,2016-04-16T19:00:00,Saturday,19,0
4319703577,2016-04-16T20:00:00,Saturday,20,0
4319703577,2016-04-16T21:00:00,Saturday,21,0
4319703577,2016-04-16T22:00:00,Saturday,22,0
4319703577,2016-04-16T23:00:00,Saturday,23,0
4319703577,2016-04-17T00:00:00,Sunday,0,0
4319703577,2016-04-17T01:00:00,Sunday,1,0
4319703577,2016-04-17T02:00:00,Sunday,2,0
4319703577,2016-04-17T03:00:00,Sunday,3,0
4319703577,2016-04-17T04:00:00,Sunday,4,0
4319703577,2016-04-17T05:00:00,Sunday,5,0
4319703577,2016-04-17T06:00:00,Sunday,6,0
4319703577,2016-04-17T07:00:00,Sunday,7,0
4319703577,2016-04-17T08:00:00,Sunday,8,0
4319703577,2016-04-17T09:00:00,Sunday,9,0
4319703577,2016-04-17T10:00:00,Sunday,10,0
4319703577,2016-04-17T11:00:00,Sunday,11,0
4319703577,2016-04-17T12:00:00,Sunday,12,0
4319703577,2016-04-17T13:00:00,Sunday,13,0
4319703577,2016-04-17T14:00:00,Sunday,14,0
4319703577,2016-04-17T15:00:00,Sunday,15,0
4319703577,2016-04-17T16:00:00,Sunday,16,0
4319703577,2016-04-17T17:00:00,Sunday,17,0
4319703577,2016-04-17T18:00:00,Sunday,18,0
4319703577,2016-04-17T19:00:00,Sunday,19,0
4319703577,2016-04-17T20:00:00,Sunday,20,0
4319703577,2016-04-17T21:00:00,Sunday,21,0
4319703577,2016-04-18T00:00:00,Monday,0,0
4319703577,2016-04-18T01:00:00,Monday,1,0
4319703577,2016-04-18T02:00:00,Monday,2,0
4319703577,2016-04-18T03:00:00,Monday,3,0
4319703577,2016-04-18T04:00:00,Monday,4,0
4319703577,2016-04-18T06:00:00,Monday,6,0
4319703577,2016-04-18T07:00:00,Monday,7,0
4319703577,2016-04-18T12:00:00,Monday,12,0
4319703577,2016-04-18T13:00:00,Monday,13,0
4319703577,2016-04-18T14:00:00,Monday,14,0
4319703577,2016-04-18T15:00:00,Monday,15,0
4319703577,2016-04-18T16:00:00,Monday,16,0
4319703577,2016-04-18T17:00:00,Monday,17,0
4319703577,2016-04-18T19:00:00,Monday,19,0
4319703577,2016-04-18T20:00:00,Monday,20,0
4319703577,2016-04-18T21:00:00,Monday,21,0
4319703577,2016-04-19T00:00:00,Tuesday,0,0
4319703577,2016-04-19T02:00:00,Tuesday,2,0
4319703577,2016-04-19T04:00:00,Tuesday,4,0
4319703577,2016-04-19T05:00:00,Tuesday,5,0
4319703577,2016-04-19T06:00:00,Tuesday,6,0
4319703577,2016-04-19T23:00:00,Tuesday,23,0
4319703577,2016-04-20T00:00:00,Wednesday,0,0
4319703577,2016-04-20T01:00:00,Wednesday,1,0
4319703577,2016-04-20T03:00:00,Wednesday,3,0
4319703577,2016-04-20T04:00:00,Wednesday,4,0
4319703577,2016-04-20T05:00:00,Wednesday,5,0
4319703577,2016-04-20T23:00:00,Wednesday,23,0
4319703577,2016-04-21T00:00:00,Thursday,0,0
4319703577,2016-04-21T01:00:00,Thursday,1,0
4319703577,2016-04-21T02:00:00,Thursday,2,0
4319703577,2016-04-21T03:00:00,Thursday,3,0
4319703577,2016-04-21T04:00:00,Thursday,4,0
4319703577,2016-04-21T05:00:00,Thursday,5,0
4319703577,2016-04-21T06:00:00,Thursday,6,0
4319703577,2016-04-21T07:00:00,Thursday,7,0
4319703577,2016-04-21T08:00:00,Thursday,8,0
4319703577,2016-04-21T09:00:00,Thursday,9,0
4319703577,2016-04-21T10:00:00,Thursday,10,0
4319703577,2016-04-21T11:00:00,Thursday,11,0
4319703577,2016-04-21T12:00:00,Thursday,12,0
4319703577,2016-04-21T13:00:00,Thursday,13,0
4319703577,2016-04-21T20:00:00,Thursday,20,0
4319703577,2016-04-22T01:00:00,Friday,1,0
4319703577,2016-04-22T02:00:00,Friday,2,0
4319703577,2016-04-22T03:00:00,Friday,3,0
4319703577,2016-04-22T04:00:00,Friday,4,0
4319703577,2016-04-22T06:00:00,Friday,6,0
4319703577,2016-04-22T23:00:00,Friday,23,0
4319703577,2016-04-23T01:00:00,Saturday,1,0
4319703577,2016-04-23T02:00:00,Saturday,2,0
4319703577,2016-04-23T03:00:00,Saturday,3,0
4319703577,2016-04-23T07:00:00,Saturday,7,0
4319703577,2016-04-23T08:00:00,Saturday,8,0
4319703577,2016-04-23T09:00:00,Saturday,9,0
4319703577,2016-04-24T00:00:00,Sunday,0,0
4319703577,2016-04-24T01:00:00,Sunday,1,0
4319703577,2016-04-24T02:00:00,Sunday,2,0
4319703577,2016-04-24T04:00:00,Sunday,4,0
4319703577,2016-04-24T05:00:00,Sunday,5,0
4319703577,2016-04-24T07:00:00,Sunday,7,0
4319703577,2016-04-25T00:00:00,Monday,0,0
4319703577,2016-04-25T01:00:00,Monday,1,0
4319703577,2016-04-25T03:00:00,Monday,3,0
4319703577,2016-04-25T05:00:00,Monday,5,0
4319703577,2016-04-25T06:00:00,Monday,6,0
4319703577,2016-04-26T00:00:00,Tuesday,0,0
4319703577,2016-04-26T01:00:00,Tuesday,1,0
4319703577,2016-04-26T02:00:00,Tuesday,2,0
4319703577,2016-04-26T03:00:00,Tuesday,3,0
4319703577,2016-04-26T04:00:00,Tuesday,4,0
4319703577,2016-04-26T05:00:00,Tuesday,5,0
4319703577,2016-04-26T06:00:00,Tuesday,6,0
4319703577,2016-04-26T09:00:00,Tuesday,9,0
4319703577,2016-04-26T21:00:00,Tuesday,21,0
4319703577,2016-04-26T23:00:00,Tuesday,23,0
4319703577,2016-04-27T00:00:00,Wednesday,0,0
4319703577,2016-04-27T01:00:00,Wednesday,1,0
4319703577,2016-04-27T03:00:00,Wednesday,3,0
4319703577,2016-04-27T06:00:00,Wednesday,6,0
4319703577,2016-04-27T23:00:00,Wednesday,23,0
4319703577,2016-04-28T00:00:00,Thursday,0,0
4319703577,2016-04-28T02:00:00,Thursday,2,0
4319703577,2016-04-28T03:00:00,Thursday,3,0
4319703577,2016-04-28T05:00:00,Thursday,5,0
4319703577,2016-04-28T06:00:00,Thursday,6,0
4319703577,2016-04-29T02:00:00,Friday,2,0
4319703577,2016-04-29T04:00:00,Friday,4,0
4319703577,2016-04-29T06:00:00,Friday,6,0
4319703577,2016-04-29T21:00:00,Friday,21,0
4319703577,2016-04-30T00:00:00,Saturday,0,0
4319703577,2016-04-30T01:00:00,Saturday,1,0
4319703577,2016-04-30T04:00:00,Saturday,4,0
4319703577,2016-04-30T05:00:00,Saturday,5,0
4319703577,2016-04-30T06:00:00,Saturday,6,0
4319703577,2016-04-30T09:00:00,Saturday,9,0
4319703577,2016-05-01T00:00:00,Sunday,0,0
4319703577,2016-05-01T01:00:00,Sunday,1,0
4319703577,2016-05-01T02:00:00,Sunday,2,0
4319703577,2016-05-01T04:00:00,Sunday,4,0
4319703577,2016-05-01T05:00:00,Sunday,5,0
4319703577,2016-05-01T06:00:00,Sunday,6,0
4319703577,2016-05-01T12:00:00,Sunday,12,0
4319703577,2016-05-01T13:00:00,Sunday,13,0
4319703577,2016-05-01T14:00:00,Sunday,14,0
4319703577,2016-05-01T15:00:00,Sunday,15,0
4319703577,2016-05-01T16:00:00,Sunday,16,0
4319703577,2016-05-01T17:00:00,Sunday,17,0
4319703577,2016-05-01T18:00:00,Sunday,18,0
4319703577,2016-05-01T19:00:00,Sunday,19,0
4319703577,2016-05-01T23:00:00,Sunday,23,0
4319703577,2016-05-02T02:00:00,Monday,2,0
4319703577,2016-05-02T03:00:00,Monday,3,0
4319703577,2016-05-02T06:00:00,Monday,6,0
4319703577,2016-05-03T00:00:00,Tuesday,0,0
4319703577,2016-05-03T03:00:00,Tuesday,3,0
4319703577,2016-05-03T05:00:00,Tuesday,5,0
4319703577,2016-05-03T23:00:00,Tuesday,23,0
4319703577,2016-05-04T00:00:00,Wednesday,0,0
4319703577,2016-05-04T01:00:00,Wednesday,1,0
4319703577,2016-05-04T02:00:00,Wednesday,2,0
4319703577,2016-05-04T03:00:00,Wednesday,3,0
4319703577,2016-05-04T04:00:00,Wednesday,4,0
4319703577,2016-05-04T05:00:00,Wednesday,5,0
4319703577,2016-05-04T06:00:00,Wednesday,6,0
4319703577,2016-05-04T23:00:00,Wednesday,23,0
4319703577,2016-05-05T00:00:00,Thursday,0,0
4319703577,2016-05-05T01:00:00,Thursday,1,0
4319703577,2016-05-05T02:00:00,Thursday,2,0
4319703577,2016-05-05T03:00:00,Thursday,3,0
4319703577,2016-05-05T04:00:00,Thursday,4,0
4319703577,2016-05-05T23:00:00,Thursday,23,0
4319703577,2016-05-06T05:00:00,Friday,5,0
4319703577,2016-05-07T00:00:00,Saturday,0,0
4319703577,2016-05-07T02:00:00,Saturday,2,0
4319703577,2016-05-07T04:00:00,Saturday,4,0
4319703577,2016-05-07T07:00:00,Saturday,7,0
4319703577,2016-05-08T00:00:00,Sunday,0,0
4319703577,2016-05-08T01:00:00,Sunday,1,0
4319703577,2016-05-08T02:00:00,Sunday,2,0
4319703577,2016-05-08T03:00:00,Sunday,3,0
4319703577,2016-05-08T04:00:00,Sunday,4,0
4319703577,2016-05-08T06:00:00,Sunday,6,0
4319703577,2016-05-08T07:00:00,Sunday,7,0
4319703577,2016-05-08T08:00:00,Sunday,8,0
4319703577,2016-05-08T17:00:00,Sunday,17,0
4319703577,2016-05-08T18:00:00,Sunday,18,0
4319703577,2016-05-08T19:00:00,Sunday,19,0
4319703577,2016-05-08T23:00:00,Sunday,23,0
4319703577,2016-05-09T02:00:00,Monday,2,0
4319703577,2016-05-09T05:00:00,Monday,5,0
4319703577,2016-05-09T07:00:00,Monday,7,0
4319703577,2016-05-10T01:00:00,Tuesday,1,0
4319703577,2016-05-10T02:00:00,Tuesday,2,0
4319703577,2016-05-10T04:00:00,Tuesday,4,0
4319703577,2016-05-10T23:00:00,Tuesday,23,0
4319703577,2016-05-11T00:00:00,Wednesday,0,0
4319703577,2016-05-11T02:00:00,Wednesday,2,0
4319703577,2016-05-11T03:00:00,Wednesday,3,0
4319703577,2016-05-11T04:00:00,Wednesday,4,0
4319703577,2016-05-11T05:00:00,Wednesday,5,0
4319703577,2016-05-11T06:00:00,Wednesday,6,0
4319703577,2016-05-11T07:00:00,Wednesday,7,0
4319703577,2016-05-11T23:00:00,Wednesday,23,0
4319703577,2016-05-12T00:00:00,Thursday,0,0
4319703577,2016-05-12T01:00:00,Thursday,1,0
4319703577,2016-04-29T09:00:00,Friday,9,256
